PointID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
459	141	0	0	0	0	0	0	0	0	0	0	0	0
1398	143	0	0	0	0	0	0	0	0	0	0	0	0
1399	143	0	0	0	0	0	0	0	0	0	0	0	0
3502	4	51	5	0	1	0	0	0	0	0	0	0	0
1237	0	54	0	0	0	0	0	0	0	0	0	0	0
1236	0	54	0	0	0	0	0	0	0	0	0	0	0
4105	5	46	16	0	2	0	1	0	0	0	0	0	0
7075	15	46	8	7	2	0	0	0	0	0	0	0	0
7070	15	46	8	7	2	0	0	0	0	0	0	0	0
7071	15	46	8	7	2	0	0	0	0	0	0	0	0
7061	8	45	16	4	1	0	0	0	0	0	0	0	0
6806	13	38	29	6	0	1	0	0	0	0	0	0	0
6811	13	38	29	6	0	1	0	0	0	0	0	0	0
6780	12	41	22	5	1	1	0	0	0	0	0	0	0
6781	12	41	22	5	1	1	0	0	0	0	0	0	0
6779	12	41	22	5	1	1	0	0	0	0	0	0	0
6964	0	46	22	2	1	1	0	0	0	0	0	0	0
5637	2	46	20	0	1	0	1	0	0	0	0	0	0
3580	6	42	26	1	2	0	0	0	0	0	0	0	0
3557	17	37	30	6	0	1	0	0	0	0	0	0	0
6837	36	37	15	1	0	1	0	0	0	0	0	0	0
6836	36	37	15	1	0	1	0	0	0	0	0	0	0
6833	36	37	15	1	0	1	0	0	0	0	0	0	0
6832	36	37	15	1	0	1	0	0	0	0	0	0	0
7127	12	47	10	7	1	0	0	0	0	0	0	0	0
3505	16	38	29	6	0	1	0	0	0	0	0	0	0
3590	17	38	29	6	0	1	0	0	0	0	0	0	0
3591	17	38	29	6	0	1	0	0	0	0	0	0	0
4045	53	32	14	3	1	0	1	0	0	0	0	0	0
6829	40	37	14	0	1	1	0	0	0	0	0	0	0
6830	40	37	15	1	0	1	0	0	0	0	0	0	0
6835	40	37	15	1	0	1	0	0	0	0	0	0	0
6834	40	37	15	1	0	1	0	0	0	0	0	0	0
6831	40	37	15	1	0	1	0	0	0	0	0	0	0
7119	18	45	11	7	2	0	0	0	0	0	0	0	0
7118	18	45	12	7	2	0	0	0	0	0	0	0	0
7123	18	45	12	7	2	0	0	0	0	0	0	0	0
7122	18	45	11	6	3	0	0	0	0	0	0	0	0
7121	18	45	12	7	2	0	0	0	0	0	0	0	0
7120	18	45	12	7	2	0	0	0	0	0	0	0	0
7084	18	45	13	5	2	0	0	0	0	0	0	0	0
2833	18	45	11	7	2	0	0	0	0	0	0	0	0
2834	18	45	11	7	2	0	0	0	0	0	0	0	0
2835	18	45	11	6	3	0	0	0	0	0	0	0	0
2836	18	45	11	6	3	0	0	0	0	0	0	0	0
4666	18	45	13	5	2	0	0	0	0	0	0	0	0
4663	18	45	13	5	2	0	0	0	0	0	0	0	0
7753	13	48	10	0	0	2	0	0	0	0	0	0	0
7124	12	48	10	5	1	1	0	0	0	0	0	0	0
7072	12	48	9	6	1	1	0	0	0	0	0	0	0
7027	16	42	23	6	2	1	0	0	0	0	0	0	0
6676	7	43	26	5	0	1	0	0	0	0	0	0	0
3534	19	43	21	1	1	1	0	0	0	0	0	0	0
3535	19	43	21	1	1	1	0	0	0	0	0	0	0
7080	21	45	14	5	1	0	0	0	0	0	0	0	0
4686	21	44	15	5	1	0	0	0	0	0	0	0	0
4665	21	44	15	5	1	0	0	0	0	0	0	0	0
4664	21	44	15	5	1	0	0	0	0	0	0	0	0
4683	21	44	15	5	1	0	0	0	0	0	0	0	0
4685	21	44	15	5	1	0	0	0	0	0	0	0	0
4662	21	44	15	5	1	0	0	0	0	0	0	0	0
6820	19	43	21	1	1	1	0	0	0	0	0	0	0
6818	19	43	21	1	1	1	0	0	0	0	0	0	0
7081	18	45	14	4	2	0	0	0	0	0	0	0	0
7083	21	45	13	6	1	0	0	0	0	0	0	0	0
4687	18	45	14	4	2	0	0	0	0	0	0	0	0
4684	18	45	14	4	2	0	0	0	0	0	0	0	0
3142	15	48	12	6	1	1	0	0	0	0	0	0	0
3143	15	48	12	6	1	1	0	0	0	0	0	0	0
3374	13	50	8	6	1	1	0	0	0	0	0	0	0
3375	13	50	8	6	1	1	0	0	0	0	0	0	0
3279	13	48	12	6	1	1	0	0	0	0	0	0	0
3278	13	48	12	6	1	1	0	0	0	0	0	0	0
3281	13	50	8	6	1	1	0	0	0	0	0	0	0
3280	13	50	8	6	1	1	0	0	0	0	0	0	0
7074	12	51	7	6	1	1	0	0	0	0	0	0	0
7073	13	49	8	6	1	1	0	0	0	0	0	0	0
7069	12	51	7	6	1	1	0	0	0	0	0	0	0
7065	14	48	12	6	1	1	0	0	0	0	0	0	0
7066	13	48	12	6	1	1	0	0	0	0	0	0	0
7068	14	48	12	6	1	1	0	0	0	0	0	0	0
6944	12	48	15	4	0	1	0	0	0	0	0	0	0
2851	13	48	12	6	1	1	0	0	0	0	0	0	0
2852	13	49	8	6	1	1	0	0	0	0	0	0	0
2850	13	48	12	6	1	1	0	0	0	0	0	0	0
2853	13	49	8	6	1	1	0	0	0	0	0	0	0
6873	9	45	26	1	1	0	1	0	0	0	0	0	0
6874	9	45	25	1	1	0	1	0	0	0	0	0	0
6879	9	45	25	1	1	0	1	0	0	0	0	0	0
6878	9	45	26	1	1	0	1	0	0	0	0	0	0
1657	4	46	26	4	0	1	0	0	0	0	0	0	0
6998	7	48	20	3	0	1	0	0	0	0	0	0	0
7060	8	47	18	4	1	0	0	0	0	0	0	0	0
7800	15	45	20	2	1	1	1	0	0	0	0	0	0
7087	35	41	14	2	1	0	1	0	0	0	0	0	0
7685	18	47	16	6	1	1	0	0	0	0	0	0	0
7684	18	47	16	6	1	1	0	0	0	0	0	0	0
7798	17	46	19	2	1	1	1	0	0	0	0	0	0
7799	17	45	20	2	1	1	1	0	0	0	0	0	0
7807	17	46	19	2	1	1	1	0	0	0	0	0	0
7808	17	45	20	2	1	1	1	0	0	0	0	0	0
7082	21	46	13	6	1	0	0	0	0	0	0	0	0
7079	21	46	14	5	1	0	0	0	0	0	0	0	0
7062	21	47	12	6	1	0	0	0	0	0	0	0	0
6819	19	44	21	1	1	1	0	0	0	0	0	0	0
7801	16	47	19	2	1	1	1	0	0	0	0	0	0
7809	16	47	19	2	1	1	1	0	0	0	0	0	0
6399	15	49	14	2	1	1	0	0	0	0	0	0	0
6398	15	49	14	2	1	1	0	0	0	0	0	0	0
6395	15	49	14	2	1	1	0	0	0	0	0	0	0
6396	15	49	14	2	1	1	0	0	0	0	0	0	0
3144	15	50	8	6	1	1	0	0	0	0	0	0	0
3145	15	50	8	6	1	1	0	0	0	0	0	0	0
7756	6	53	9	1	0	1	1	0	0	0	0	0	0
7751	16	50	10	0	0	1	1	0	0	0	0	0	0
7752	16	50	10	0	0	1	1	0	0	0	0	0	0
7754	6	53	9	1	0	1	1	0	0	0	0	0	0
7256	17	48	12	6	1	1	0	0	0	0	0	0	0
7257	17	48	12	6	1	1	0	0	0	0	0	0	0
7063	12	50	11	8	2	0	0	0	0	0	0	0	0
2932	8	48	23	2	1	1	0	0	0	0	0	0	0
6794	8	48	23	2	1	1	0	0	0	0	0	0	0
6793	8	48	23	2	1	1	0	0	0	0	0	0	0
6792	8	47	24	2	1	1	0	0	0	0	0	0	0
6791	8	47	24	2	1	1	0	0	0	0	0	0	0
6790	8	47	24	2	1	1	0	0	0	0	0	0	0
349	12	45	25	3	0	1	1	0	0	0	0	0	0
1658	6	47	25	5	0	1	0	0	0	0	0	0	0
5917	8	42	39	3	0	0	1	0	0	0	0	0	0
6943	12	48	17	4	2	0	0	0	0	0	0	0	0
6940	12	48	17	4	2	0	0	0	0	0	0	0	0
5702	6	38	54	2	1	0	1	0	0	0	0	0	0
5703	6	41	46	1	1	0	1	0	0	0	0	0	0
4380	15	44	24	5	1	1	0	0	0	0	0	0	0
5378	17	42	30	2	1	0	1	0	0	0	0	0	0
5360	9	43	35	6	1	0	1	0	0	0	0	0	0
5357	9	43	35	6	1	0	1	0	0	0	0	0	0
5358	9	43	35	6	1	0	1	0	0	0	0	0	0
5359	9	43	35	6	1	0	1	0	0	0	0	0	0
5379	17	42	30	2	1	0	1	0	0	0	0	0	0
3897	6	49	23	5	0	1	0	0	0	0	0	0	0
2369	28	42	22	1	2	1	1	0	0	0	0	0	0
4772	28	42	22	1	2	1	1	0	0	0	0	0	0
4773	28	42	22	1	2	1	1	0	0	0	0	0	0
4784	28	42	22	1	2	1	1	0	0	0	0	0	0
4785	28	42	22	1	2	1	1	0	0	0	0	0	0
9	28	42	22	1	2	1	1	0	0	0	0	0	0
6397	17	49	14	2	1	1	0	0	0	0	0	0	0
6400	17	49	14	2	1	1	0	0	0	0	0	0	0
6262	17	49	14	2	1	1	0	0	0	0	0	0	0
6269	17	49	14	2	1	1	0	0	0	0	0	0	0
6268	17	49	14	2	1	1	0	0	0	0	0	0	0
6261	17	49	14	2	1	1	0	0	0	0	0	0	0
7017	4	52	19	1	1	0	1	0	0	0	0	0	0
7016	4	52	19	1	1	0	1	0	0	0	0	0	0
7018	4	52	19	1	1	0	1	0	0	0	0	0	0
6942	15	50	13	7	1	0	0	0	0	0	0	0	0
6941	15	50	13	7	1	0	0	0	0	0	0	0	0
6946	15	50	13	7	1	0	0	0	0	0	0	0	0
6945	15	50	13	7	1	0	0	0	0	0	0	0	0
6997	7	51	19	3	0	1	0	0	0	0	0	0	0
2798	4	52	19	1	1	0	1	0	0	0	0	0	0
2799	4	52	19	1	1	0	1	0	0	0	0	0	0
2800	4	52	19	1	1	0	1	0	0	0	0	0	0
6804	12	49	21	3	2	1	0	0	0	0	0	0	0
6803	12	49	21	3	2	1	0	0	0	0	0	0	0
7067	12	52	10	6	1	1	0	0	0	0	0	0	0
7064	12	52	10	6	1	1	0	0	0	0	0	0	0
5704	4	40	52	2	1	0	1	0	0	0	0	0	0
5701	4	40	52	2	1	0	1	0	0	0	0	0	0
5356	8	44	36	5	1	0	1	0	0	0	0	0	0
5355	8	44	36	5	1	0	1	0	0	0	0	0	0
5354	8	44	36	5	1	0	1	0	0	0	0	0	0
5353	8	44	36	5	1	0	1	0	0	0	0	0	0
7948	29	43	21	2	2	1	1	0	0	0	0	0	0
7949	29	43	21	2	2	1	1	0	0	0	0	0	0
7947	29	43	21	2	2	1	1	0	0	0	0	0	0
7952	29	43	21	2	2	1	1	0	0	0	0	0	0
7951	29	43	21	2	2	1	1	0	0	0	0	0	0
7950	29	43	21	2	2	1	1	0	0	0	0	0	0
7026	20	45	25	8	2	1	0	0	0	0	0	0	0
3639	7	53	16	3	0	1	0	0	0	0	0	0	0
3640	7	53	16	3	0	1	0	0	0	0	0	0	0
3563	12	49	22	2	1	0	1	0	0	0	0	0	0
3541	8	53	16	3	0	1	0	0	0	0	0	0	0
3540	8	53	16	3	0	1	0	0	0	0	0	0	0
7050	7	53	16	3	0	1	0	0	0	0	0	0	0
7051	7	53	16	3	0	1	0	0	0	0	0	0	0
7046	7	53	16	3	0	1	0	0	0	0	0	0	0
7047	7	53	16	3	0	1	0	0	0	0	0	0	0
7048	7	53	16	3	0	1	0	0	0	0	0	0	0
6994	2	55	17	1	1	1	0	0	0	0	0	0	0
1671	9	47	32	1	3	1	0	0	0	0	0	0	0
4673	7	53	16	3	0	1	0	0	0	0	0	0	0
4672	7	53	16	3	0	1	0	0	0	0	0	0	0
4679	7	53	16	3	0	1	0	0	0	0	0	0	0
4676	7	53	16	3	0	1	0	0	0	0	0	0	0
4677	7	53	16	3	0	1	0	0	0	0	0	0	0
4682	7	53	16	3	0	1	0	0	0	0	0	0	0
1659	6	50	25	4	0	1	0	0	0	0	0	0	0
1749	70	32	9	1	1	1	0	0	0	0	0	0	0
7797	24	45	23	2	1	1	1	0	0	0	0	0	0
7806	24	45	23	2	1	1	1	0	0	0	0	0	0
1014	28	46	16	0	1	1	0	0	0	0	0	0	0
1015	28	46	16	0	1	1	0	0	0	0	0	0	0
3542	8	53	17	3	0	1	0	0	0	0	0	0	0
3543	8	53	17	3	0	1	0	0	0	0	0	0	0
6966	12	53	13	1	1	0	1	0	0	0	0	0	0
3536	15	49	23	2	1	1	0	0	0	0	0	0	0
3537	15	49	23	2	1	1	0	0	0	0	0	0	0
3598	15	49	23	2	1	1	0	0	0	0	0	0	0
3298	15	49	23	2	1	1	0	0	0	0	0	0	0
4120	9	48	32	1	3	1	0	0	0	0	0	0	0
1794	9	48	32	1	3	1	0	0	0	0	0	0	0
1823	2	56	17	3	2	1	0	0	0	0	0	0	0
7678	5	46	42	3	1	2	0	0	0	0	0	0	0
7676	5	46	42	3	1	2	0	0	0	0	0	0	0
4084	84	24	19	0	1	0	0	0	0	0	0	0	0
4085	84	24	19	0	1	0	0	0	0	0	0	0	0
1736	66	34	10	2	1	0	0	0	0	0	0	0	0
5364	7	50	30	5	0	2	0	0	0	0	0	0	0
5365	7	50	30	5	0	2	0	0	0	0	0	0	0
5363	7	50	30	5	0	2	0	0	0	0	0	0	0
1738	12	53	17	3	1	1	0	0	0	0	0	0	0
4674	6	55	18	3	0	1	0	0	0	0	0	0	0
4671	6	55	18	3	0	1	0	0	0	0	0	0	0
4675	6	55	18	3	0	1	0	0	0	0	0	0	0
4678	6	55	18	3	0	1	0	0	0	0	0	0	0
4680	6	55	18	3	0	1	0	0	0	0	0	0	0
4681	6	55	18	3	0	1	0	0	0	0	0	0	0
719	163	0	0	0	0	0	0	0	0	0	0	0	0
7369	99	25	2	1	0	1	0	0	2	0	0	0	0
7370	99	25	2	1	0	1	0	0	2	0	0	0	0
637	0	64	1	0	0	0	0	0	0	0	0	0	0
638	0	64	1	0	0	0	0	0	0	0	0	0	0
636	0	64	1	0	0	0	0	0	0	0	0	0	0
1934	20	46	29	5	0	2	0	0	0	0	0	0	0
4362	20	46	29	5	0	2	0	0	0	0	0	0	0
5889	21	42	39	3	0	0	1	0	0	0	0	0	0
5886	21	42	39	3	0	0	1	0	0	0	0	0	0
5885	21	42	39	3	0	0	1	0	0	0	0	0	0
5887	21	42	39	3	0	0	1	0	0	0	0	0	0
5892	21	42	39	3	0	0	1	0	0	0	0	0	0
5895	21	42	39	3	0	0	1	0	0	0	0	0	0
5890	21	42	39	3	0	0	1	0	0	0	0	0	0
5891	21	42	39	3	0	0	1	0	0	0	0	0	0
4121	9	49	32	1	3	1	0	0	0	0	0	0	0
1807	9	49	32	1	3	1	0	0	0	0	0	0	0
6875	13	52	21	2	1	0	1	0	0	0	0	0	0
6880	13	52	21	2	1	0	1	0	0	0	0	0	0
7677	5	47	42	3	1	2	0	0	0	0	0	0	0
7675	5	47	42	3	1	2	0	0	0	0	0	0	0
8020	6	58	13	12	1	1	1	0	0	0	0	0	0
2284	23	48	24	3	1	1	0	0	0	0	0	0	0
2282	23	48	24	3	1	1	0	0	0	0	0	0	0
2279	23	48	24	3	1	1	0	0	0	0	0	0	0
2288	23	48	24	3	1	1	0	0	0	0	0	0	0
5636	13	43	48	1	2	0	1	0	0	0	0	0	0
5634	13	43	48	1	2	0	1	0	0	0	0	0	0
5635	13	43	48	1	2	0	1	0	0	0	0	0	0
5791	9	56	17	0	1	1	0	0	0	0	0	0	0
5792	9	56	17	0	1	1	0	0	0	0	0	0	0
6807	7	54	23	5	1	1	0	0	0	0	0	0	0
367	38	40	31	1	1	0	1	0	0	0	0	0	0
369	38	40	31	1	1	0	1	0	0	0	0	0	0
366	38	40	31	1	1	0	1	0	0	0	0	0	0
370	38	40	31	1	1	0	1	0	0	0	0	0	0
4437	22	47	29	2	0	0	1	0	0	0	0	0	0
4436	22	47	29	2	0	0	1	0	0	0	0	0	0
5888	21	44	39	3	0	0	1	0	0	0	0	0	0
5896	21	44	39	3	0	0	1	0	0	0	0	0	0
1798	0	56	27	4	0	1	0	0	0	0	0	0	0
816	45	45	10	1	0	1	0	0	0	0	0	0	0
8019	6	59	13	12	1	1	1	0	0	0	0	0	0
8016	6	59	13	12	1	1	1	0	0	0	0	0	0
3833	6	59	13	12	1	1	1	0	0	0	0	0	0
4143	6	59	13	12	1	1	1	0	0	0	0	0	0
1929	25	43	39	2	2	0	0	1	0	0	0	0	0
2283	25	48	24	3	1	1	0	0	0	0	0	0	0
2278	25	48	24	3	1	1	0	0	0	0	0	0	0
4357	25	43	39	2	2	0	0	1	0	0	0	0	0
1737	11	55	19	2	1	1	0	0	0	0	0	0	0
368	40	40	31	1	1	0	1	0	0	0	0	0	0
371	40	40	31	1	1	0	1	0	0	0	0	0	0
3588	9	55	23	5	1	1	0	0	0	0	0	0	0
3551	9	55	23	5	1	1	0	0	0	0	0	0	0
3550	9	55	23	5	1	1	0	0	0	0	0	0	0
1980	5	61	12	3	0	1	0	0	0	0	0	0	0
1979	5	61	12	3	0	1	0	0	0	0	0	0	0
7176	4	59	18	2	1	0	1	0	0	0	0	0	0
635	8	64	1	0	0	0	0	0	0	0	0	0	0
633	8	64	1	0	0	0	0	0	0	0	0	0	0
634	8	64	1	0	0	0	0	0	0	0	0	0	0
2285	23	50	24	3	1	1	0	0	0	0	0	0	0
2287	23	50	24	3	1	1	0	0	0	0	0	0	0
2286	23	50	24	3	1	1	0	0	0	0	0	0	0
2281	23	50	24	3	1	1	0	0	0	0	0	0	0
2280	23	50	24	3	1	1	0	0	0	0	0	0	0
6933	18	53	20	2	3	1	0	0	0	0	0	0	0
4244	99	24	19	0	1	0	0	0	0	0	0	0	0
4283	99	24	19	0	1	0	0	0	0	0	0	0	0
4458	47	40	30	1	1	0	1	0	0	0	0	0	0
4457	47	40	30	1	1	0	1	0	0	0	0	0	0
4456	47	40	30	1	1	0	1	0	0	0	0	0	0
4455	47	40	30	1	1	0	1	0	0	0	0	0	0
4459	47	40	30	1	1	0	1	0	0	0	0	0	0
4454	47	40	30	1	1	0	1	0	0	0	0	0	0
7867	33	47	24	6	1	2	1	0	0	0	0	0	0
7177	5	59	20	2	1	0	1	0	0	0	0	0	0
1379	3	61	16	5	0	0	0	1	0	0	0	0	0
7052	13	55	23	4	1	1	0	0	0	0	0	0	0
7053	13	55	23	4	1	1	0	0	0	0	0	0	0
2848	3	59	23	3	1	0	1	0	0	0	0	0	0
6954	23	52	19	5	1	1	0	0	0	0	0	0	0
3582	11	54	28	2	1	0	1	0	0	0	0	0	0
2805	17	53	23	4	1	1	0	0	0	0	0	0	0
2806	17	53	23	4	1	1	0	0	0	0	0	0	0
442	56	43	13	0	1	1	0	0	0	0	0	0	0
441	56	43	13	0	1	1	0	0	0	0	0	0	0
5171	49	40	31	0	1	0	1	0	0	0	0	0	0
5170	49	40	31	0	1	0	1	0	0	0	0	0	0
4770	49	40	31	0	1	0	1	0	0	0	0	0	0
4771	49	40	31	0	1	0	1	0	0	0	0	0	0
4908	49	40	31	0	1	0	1	0	0	0	0	0	0
4909	49	40	31	0	1	0	1	0	0	0	0	0	0
7671	8	59	20	2	3	1	0	0	0	0	0	0	0
7672	8	59	20	2	3	1	0	0	0	0	0	0	0
3566	11	55	27	5	2	1	0	0	0	0	0	0	0
3565	11	55	27	5	2	1	0	0	0	0	0	0	0
2816	11	55	27	5	2	1	0	0	0	0	0	0	0
2817	11	55	27	5	2	1	0	0	0	0	0	0	0
4699	2	60	22	2	1	0	1	0	0	0	0	0	0
4697	2	60	22	2	1	0	1	0	0	0	0	0	0
4698	2	60	22	2	1	0	1	0	0	0	0	0	0
4644	8	59	20	2	3	1	0	0	0	0	0	0	0
4643	8	59	19	3	3	1	0	0	0	0	0	0	0
4642	8	59	19	3	3	1	0	0	0	0	0	0	0
4649	8	59	19	3	3	1	0	0	0	0	0	0	0
4648	8	59	19	3	3	1	0	0	0	0	0	0	0
4647	8	59	20	2	3	1	0	0	0	0	0	0	0
4650	8	59	20	2	3	1	0	0	0	0	0	0	0
4641	8	59	20	2	3	1	0	0	0	0	0	0	0
2916	11	55	27	5	2	1	0	0	0	0	0	0	0
2915	11	55	27	5	2	1	0	0	0	0	0	0	0
6808	17	54	23	5	1	1	0	0	0	0	0	0	0
6877	8	59	20	2	3	1	0	0	0	0	0	0	0
6882	8	59	20	2	3	1	0	0	0	0	0	0	0
7181	22	53	20	5	0	0	1	0	0	0	0	0	0
7180	22	53	20	5	0	0	1	0	0	0	0	0	0
4607	36	48	24	3	3	1	0	0	0	0	0	0	0
4601	36	48	24	3	3	1	0	0	0	0	0	0	0
3168	34	47	28	1	1	0	1	0	0	0	0	0	0
2931	34	47	28	1	1	0	1	0	0	0	0	0	0
2930	34	47	28	1	1	0	1	0	0	0	0	0	0
8030	11	56	27	4	1	0	1	0	0	0	0	0	0
5383	10	55	32	0	1	0	1	0	0	0	0	0	0
5382	10	55	32	0	1	0	1	0	0	0	0	0	0
7031	11	59	19	3	1	0	1	0	0	0	0	0	0
1797	9	54	36	4	1	0	1	0	0	0	0	0	0
4645	10	59	20	2	3	1	0	0	0	0	0	0	0
4646	10	59	20	2	3	1	0	0	0	0	0	0	0
4651	10	59	20	2	3	1	0	0	0	0	0	0	0
4652	10	59	20	2	3	1	0	0	0	0	0	0	0
6876	9	59	21	2	2	1	0	0	0	0	0	0	0
6881	9	59	21	2	2	1	0	0	0	0	0	0	0
2190	26	49	30	3	0	0	1	0	0	0	0	0	0
2191	26	49	30	3	0	0	1	0	0	0	0	0	0
2194	26	49	30	3	0	0	1	0	0	0	0	0	0
2192	26	49	30	3	0	0	1	0	0	0	0	0	0
2193	26	49	30	3	0	0	1	0	0	0	0	0	0
2189	26	49	30	3	0	0	1	0	0	0	0	0	0
5753	33	40	49	4	1	0	1	0	0	0	0	0	0
5751	33	40	49	4	1	0	1	0	0	0	0	0	0
1974	7	62	17	5	0	0	0	0	0	0	0	0	0
1973	7	62	17	5	0	0	0	0	0	0	0	0	0
3172	10	54	35	4	1	0	1	0	0	0	0	0	0
3171	10	54	35	4	1	0	1	0	0	0	0	0	0
6109	18	55	24	3	0	0	1	0	0	0	0	0	0
6112	18	55	24	3	0	0	1	0	0	0	0	0	0
6111	18	55	24	3	0	0	1	0	0	0	0	0	0
6110	18	55	24	3	0	0	1	0	0	0	0	0	0
6048	15	57	22	5	1	0	1	0	0	0	0	0	0
6049	15	57	22	5	1	0	1	0	0	0	0	0	0
6044	15	57	22	5	1	0	1	0	0	0	0	0	0
6045	15	57	22	5	1	0	1	0	0	0	0	0	0
6014	18	55	24	3	0	0	1	0	0	0	0	0	0
6016	18	55	24	3	0	0	1	0	0	0	0	0	0
6015	18	55	24	3	0	0	1	0	0	0	0	0	0
6019	18	55	24	3	0	0	1	0	0	0	0	0	0
6017	18	55	24	3	0	0	1	0	0	0	0	0	0
6018	18	55	24	3	0	0	1	0	0	0	0	0	0
5471	17	54	29	7	0	0	0	1	0	0	0	0	0
5470	17	54	29	7	0	0	0	1	0	0	0	0	0
2849	3	61	24	2	1	0	1	0	0	0	0	0	0
2939	10	55	34	4	1	0	1	0	0	0	0	0	0
2938	10	55	34	4	1	0	1	0	0	0	0	0	0
2941	10	54	35	4	1	0	1	0	0	0	0	0	0
2940	10	54	35	4	1	0	1	0	0	0	0	0	0
4625	36	48	27	1	3	0	1	0	0	0	0	0	0
4621	36	48	27	1	3	0	1	0	0	0	0	0	0
3595	11	60	19	3	3	1	0	0	0	0	0	0	0
3594	11	60	19	3	3	1	0	0	0	0	0	0	0
3510	11	60	19	3	3	1	0	0	0	0	0	0	0
3511	11	60	19	3	3	1	0	0	0	0	0	0	0
5003	11	60	19	3	3	1	0	0	0	0	0	0	0
5004	11	60	19	3	3	1	0	0	0	0	0	0	0
5001	11	60	19	3	3	1	0	0	0	0	0	0	0
5002	11	60	19	3	3	1	0	0	0	0	0	0	0
3300	12	54	35	4	1	0	1	0	0	0	0	0	0
6046	17	57	22	5	1	0	1	0	0	0	0	0	0
6047	17	57	22	5	1	0	1	0	0	0	0	0	0
6050	17	57	22	5	1	0	1	0	0	0	0	0	0
6051	17	57	22	5	1	0	1	0	0	0	0	0	0
3299	12	54	35	4	1	0	1	0	0	0	0	0	0
7029	11	60	19	3	3	1	0	0	0	0	0	0	0
7030	11	60	19	3	3	1	0	0	0	0	0	0	0
351	7	58	30	0	1	1	1	0	0	0	0	0	0
348	7	58	30	0	1	1	1	0	0	0	0	0	0
7183	14	51	42	3	2	0	1	0	0	0	0	0	0
7185	14	51	42	3	2	0	1	0	0	0	0	0	0
7866	33	51	23	6	1	2	1	0	0	0	0	0	0
1425	0	72	0	0	0	0	0	0	0	0	0	0	0
1424	0	72	0	0	0	0	0	0	0	0	0	0	0
1410	0	72	0	0	0	0	0	0	0	0	0	0	0
7261	29	52	25	5	1	1	0	0	0	0	0	0	0
5754	33	42	49	4	1	0	1	0	0	0	0	0	0
5752	33	42	49	4	1	0	1	0	0	0	0	0	0
3589	12	55	35	4	1	0	1	0	0	0	0	0	0
7272	7	63	18	2	1	0	1	0	0	0	0	0	0
7273	7	63	18	2	1	0	1	0	0	0	0	0	0
3431	12	55	35	4	1	0	1	0	0	0	0	0	0
3383	12	55	35	4	1	0	1	0	0	0	0	0	0
3384	12	55	35	4	1	0	1	0	0	0	0	0	0
350	7	59	29	0	1	1	1	0	0	0	0	0	0
347	7	59	29	0	1	1	1	0	0	0	0	0	0
2904	7	63	18	2	1	0	1	0	0	0	0	0	0
2903	7	63	18	2	1	0	1	0	0	0	0	0	0
1951	24	54	25	3	1	0	1	0	0	0	0	0	0
3574	13	56	32	4	1	1	0	0	0	0	0	0	0
7002	12	58	28	4	1	1	0	0	0	0	0	0	0
5633	9	52	49	3	1	0	0	1	0	0	0	0	0
3104	252	292	146	17	8	2	0	0	1	0	0	0	0
3105	252	292	146	17	8	2	0	0	1	0	0	0	0
2089	252	292	146	17	8	2	0	0	1	0	0	0	0
2091	252	292	146	18	7	2	0	0	1	0	0	0	0
2090	252	292	146	18	7	2	0	0	1	0	0	0	0
2696	253	292	146	17	8	2	0	0	1	0	0	0	0
2695	253	292	146	17	8	2	0	0	1	0	0	0	0
928	248	291	144	17	8	2	0	0	1	0	0	0	0
929	248	291	144	17	8	2	0	0	1	0	0	0	0
574	195	307	194	21	5	3	0	0	0	1	0	0	0
575	195	307	194	21	5	3	0	0	0	1	0	0	0
573	195	307	194	21	5	3	0	0	0	1	0	0	0
576	195	307	194	21	5	3	0	0	0	1	0	0	0
558	186	313	202	17	6	4	1	0	1	0	0	0	0
557	186	313	202	17	6	4	1	0	1	0	0	0	0
1870	183	320	181	22	4	2	1	0	0	1	0	0	0
285	127	351	166	15	5	3	1	1	1	0	0	0	0
287	127	351	166	15	5	3	1	1	1	0	0	0	0
2477	186	313	202	17	6	4	1	0	1	0	0	0	0
2475	186	313	202	17	6	4	1	0	1	0	0	0	0
2683	123	351	172	29	4	3	2	0	0	1	0	0	0
2684	123	351	172	29	4	3	2	0	0	1	0	0	0
648	206	309	189	22	6	3	0	0	0	1	0	0	0
649	206	309	189	22	6	3	0	0	0	1	0	0	0
3262	123	351	172	29	3	5	1	0	0	1	0	0	0
3418	183	320	181	22	4	2	1	0	0	1	0	0	0
3417	183	320	181	22	4	2	1	0	0	1	0	0	0
3444	183	320	181	22	4	2	1	0	0	1	0	0	0
3445	183	320	181	22	4	2	1	0	0	1	0	0	0
2074	171	320	184	54	11	4	2	1	0	1	0	0	0
2076	171	324	186	56	11	4	2	1	0	1	0	0	0
2075	171	320	184	54	11	4	2	1	0	1	0	0	0
2025	183	320	181	22	4	2	1	0	0	1	0	0	0
2024	183	320	181	22	4	2	1	0	0	1	0	0	0
3684	161	336	166	15	9	1	0	0	0	1	0	0	0
3681	183	320	181	22	4	2	1	0	0	1	0	0	0
3686	162	335	168	15	9	1	0	0	0	1	0	0	0
3685	161	336	166	15	9	1	0	0	0	1	0	0	0
3732	171	320	184	54	11	4	2	1	0	1	0	0	0
3821	166	317	209	23	9	4	0	0	0	1	0	0	0
3088	183	319	181	22	4	2	1	0	0	1	0	0	0
